9379081;Christoph Knieke;;;;;;;;;;http://www.dr.hut-verlag.de/978-3-8439-4205-8.html|https://d-nb.info/1198542608|https://nbn-resolving.org/urn:nbn:de:101:1-2019110122350057754631;;;;;phd/dnb/Knieke19;17/07/2021;;;;;Verlag Dr. Hut;;habil;Clausthal University of Technology, Clausthal-Zellerfeld, Germany;;;;;Managed Evolution of Automotive Software Product Line Architectures.;;;2019
3046975;Alex Galis|Arto Juhola|Danny Raz|Joan Serrat-Fernández;;;;;;;;;;;;;978-0-470-01668-8;;books/daglib/0017974;12/07/2019;;;;I-XIII, 1-207;Wiley;;;;Wiley series in communications networking and distributed systems;;;;Fast and efficient context-aware services.;;;2006
3040258;Maurício Roberto Veronez|Sílvio César Cazella|Thiago Nunes Kehl|Viviane Todt;;0000-0003-2343-893X;;;;;;;;https://doi.org/10.1007/978-3-319-15741-2;;;978-3-319-15740-5|978-3-319-15741-2;;series/sbcs/KehlTVC15;02/10/2022;;;;gen-49;Springer;;;;Springer Briefs in Computer Science;db/series/sbcs/index.html;;;Real time deforestation detection using ANN and Satellite images - The Amazon Rainforest study case;;;2015
3044630;Jean-Pierre Marquis;;;;;;;;;;https://doi.org/10.1007/978-1-4020-9384-5;;;978-1-4020-9383-8|978-1-4020-9384-5;;series/leus/Marquis09;16/05/2017;;;;1-290;Springer;;;;Logic, Epistemology, and the Unity of Science;db/series/leus/index.html;;;From a Geometrical Point of View, A Study of the History and Philosophy of Category Theory;;14;2009
3061441;Joshua J. Bloch;;;;;;;;;;https://www.worldcat.org/oclc/255160742;;;321356683;;books/lib/Bloch08;17/07/2020;;;;I-XXI, 1-346;Addison-Wesley;;;;The Java series ... from the source;;;;Effective Java, 2nd Edition.;;;2008
3066576;François Varray;;;;;;;;;;https://tel.archives-ouvertes.fr/tel-02146735;;;;;books/hal/Varray18;08/07/2019;;;;;;;habil;Claude Bernard University Lyon 1;;;;;Imagerie multimodale 2D/3D ultrarapide. Application à l'imagerie microstructurale cardiovasculaire.;;;2018
3052262;Andreas Spillner 0002|Martin Pol|Tim Koomen;;;;;;;;;;;;;978-3-89864-156-2;;books/daglib/0006055;03/02/2011;;;;I-XVI, 1-543;dpunkt.verlag;;;;;;;;Management und Optimierung des Testprozesses - ein praktischer Leitfaden für erfolgreiches Software-Testen mit TPI und TMap (2. Aufl.).;;;2002
3078643;Amitava Chatterjee|Anjan Rakshit|Kaushik Das Sharma;;;;;;;;;;https://doi.org/10.1007/978-981-13-1298-4;;;978-981-13-1297-7;;books/sp/SharmaCR18;14/01/2019;;;;3-300;Springer;;;;Cognitive Intelligence and Robotics;db/series/cir/index.html;;;Intelligent Control - A Stochastic Optimization Based Adaptive Fuzzy Approach;;;2018
3054842;Carsten Wiuf|Jotun Hein|Mikkel H. Schierup;;;;;;;;;;http://ukcatalogue.oup.com/product/9780198529965.do;;;978-0-19-852996-5;;books/daglib/0024074;14/04/2011;;;;I-XIII, 1-276;Wiley;;;;;;;;Gene Genealogies, Variation and Evolution - A Primer in Coalescent Theory.;;;2004
3076320;David Zhang 0001|Fangmei Chen|Yong Xu 0001;;0000-0002-5027-5286;;;;;;;;https://doi.org/10.1007/978-3-319-32598-9|https://www.wikidata.org/entity/Q57808850;;;978-3-319-32596-5|978-3-319-32598-9;;books/sp/ZhangCX16;14/11/2018;;;;3-263;Springer;;;;;;;;Computer Models for Facial Beauty Analysis;;;2016
3036657;Mathieu Salzmann|Pascal Fua;;;;;;;;;;https://doi.org/10.2200/S00319ED1V01Y201012COV003;;;;;series/synthesis/2010Salzmann;16/05/2017;;;;;Morgan & Claypool Publishers;;;;Synthesis Lectures on Computer Vision;db/series/synthesis/cov.html;;;Deformable Surface 3D Reconstruction from Monocular Images;;;2010
3059866;Bill Kennedy|Chuck Musciano;;;;;;;;;;;;;978-0-596-00026-4;;books/daglib/0001986;23/06/2016;;;;I-XVIII, 1-660;O'Reilly;;;;;;;;HTML and XHTML - the definitive guide: creating effective web pages (4. ed.).;;;2000
3047842;Erik Reinhard|Greg Ward|Paul E. Debevec|Sumanta N. Pattanaik|Wolfgang Heidrich;;;;;;;;;;http://www.elsevierdirect.com/product.jsp?isbn=9780123749147&dmnum=CWS1;;;978-0-12-374914-7;;books/daglib/0024710;01/07/2011;;;;I-XVIII, 1-650;Academic Press;;;;;;;;High Dynamic Range Imaging - Acquisition, Display, and Image-Based Lighting (2. ed.).;;;2010
3048873;Helmut Seidl|Reinhard Wilhelm|Sebastian Hack;;;;;;;;;;https://doi.org/10.1007/978-3-642-17548-0;;;978-3-642-17547-3;;books/daglib/0030106;16/05/2017;;;;I-XII, 1-177;Springer;;;;;;;;Compiler Design - Analysis and Transformation.;;;2012
3053635;Heung-Yeung Shum|Shing-Chow Chan|Sing Bing Kang;;;;;;;;;;;;;978-0-387-21113-8;;books/daglib/0017537;21/03/2011;;;;I-XX, 1-408;Springer;;;;;;;;Image-based rendering.;;;2007
3050454;Béla Bollobás;;;;;;;;;;http://www.cambridge.org/de/academic/subjects/mathematics/discrete-mathematics-information-theory-and-coding/art-mathematics-coffee-time-memphis;;;978-0-521-69395-0;;books/daglib/0037852;10/05/2016;;;;I-XIV, 1-370;Cambridge University Press;;;;;;;;The Art of Mathematics - Coffee Time in Memphis.;;;2006
3054784;;;;;;;;;Hiroki Sayama|Olivier Michel|René Doursat;;https://doi.org/10.1007/978-3-642-33902-8;;;978-3-642-33901-1|978-3-642-33902-8;;books/daglib/0032067;16/05/2017;;;;;Springer;;;;;;;;Morphogenetic Engineering, Toward Programmable Complex Systems;db/books/daglib/0032067.html;;2012
3053185;Catherine Mason;;;;;;;;;;;;;978-1-89916-389-2;;books/daglib/0022914;15/03/2011;;;;I-XIII, 1-266;JJG Publishing;;;;;;;;A Computer in the Art Room - the Origins of British Computer Arts 1950 - 80.;;;2008
3048385;Alex Martelli;;;;;;;;;;http://www.oreilly.com/catalog/pythonian2/index.html;;;978-0-596-10046-9;;books/daglib/0016547;23/03/2011;;;;I-XIV, 1-695;O'Reilly;;;;;;;;Python - in a nutshell: a desktop quick reference: revised and expanded (2. ed.).;;;2006
3052094;Robin Nixon;;;;;;;;;;http://www.oreilly.de/catalog/9780596157135/index.html;;;978-0-596-15713-5;;books/daglib/0023171;09/02/2011;;;;I-XVII, 1-505;O'Reilly;;;;;;;;Learning PHP, MySQL, and JavaScript - A Step-by-Step Guide to Creating Dynamic Websites.;;;2009
3036190;Jens Ohlsson|Shengnan Han;;;;;;;;;;https://doi.org/10.1007/978-3-319-70398-5;;;978-3-319-70397-8;;series/sbbpm/OhlssonH18;13/11/2017;;;;gen-58;Springer;;;;Springer Briefs in Business Process Management;db/series/sbbpm/index.html;;;Prioritising Business Processes - Design and Evaluation of the Prioritisation and Categorisation Method (PCM);;;2018
3082366;Jiang Zhang 0001|Zhenfeng Zhang;;0000-0002-4787-0316;;;;;;;;https://doi.org/10.1007/978-981-15-8427-5;;;978-981-15-8426-8;;books/sp/ZhangZ20;15/10/2020;;;;1-174;Springer;;;;;;;;Lattice-Based Cryptosystems - A Design Perspective;;;2020
3051532;Anthony Hunter|Philippe Besnard;;;;;;;;;;http://mitpress.mit.edu/books/elements-argumentation;;;978-0-262-02643-7;;books/daglib/0030834;02/04/2013;;;;I-X, 1-298;MIT Press;;;;;;;;Elements of Argumentation.;;;2008
3052343;Peter Wayner;;;;;;;;;;;;;978-0-12-788774-6;;books/daglib/0000787;12/04/2011;;;;I-XI, 1-240;Academic Press;;;;;;;;Compression algorithms for real programmers.;;;2000
3079144;;;;;;;;;Lakhdar Sais|Youssef Hamadi;;https://doi.org/10.1007/978-3-319-63516-3;;;978-3-319-63515-6|978-3-319-63516-3;;books/sp/HS2018;04/05/2018;;;;;Springer;;;;;;;;Handbook of Parallel Constraint Reasoning.;db/books/collections/HS2018.html;;2018
3054259;Valeria Bertacco;;;;;;;;;;https://doi.org/10.1007/0-387-29906-8;;;978-0-387-24411-2;;books/daglib/0023205;16/05/2017;;;;I-XX, 1-177;Springer;;;;;;;;Scalable Hardware Verification with Symbolic Simulation.;;;2006
3059030;Bonnie Biafore;;;;;;;;;;http://www.oreilly.de/catalog/onlineinvesthks/index.html;;;978-0-596-00677-8;;books/daglib/0011232;07/04/2011;;;;I-XVIII, 1-483;O'Reilly;;;;;;;;Online investing hacks - 100 industrial-strength tips and tools.;;;2004
3051077;Mary E. Mace;;;;;;;;;;;;;978-0-89838-239-6;;books/daglib/0068164;12/07/2019;;;;1-139;Kluwer;;;;The Kluwer international series in engineering and computer science;;;;Memory storage patterns in parallel processing.;;30;1987
9383282;Carlotta Piscopo;;;;;;;;;;https://d-nb.info/1027422780;;;978-3-642-35358-1;;phd/dnb/Piscopo13;17/07/2021;;;;1-146;Springer;;;;;;;;The metaphysical nature of the non-adequacy claim: an epistemological analysis of the debate on probability in artificial intelligence.;;;2013
3047467;Philippe Desfray;;;;;;;;;;;;;978-0-201-42288-7;;books/daglib/0076710;29/04/2011;;;;I-XI, 1-342;Addison-Wesley;;;;;;;;Object engineering - the fourth dimension.;;;1994
3059953;Bruno Courcelle|Joost Engelfriet;;;;;;;;;;http://www.cambridge.org/fr/knowledge/isbn/item5758776/?site_locale=fr_FR;;;978-0-521-89833-1;;books/daglib/0030804;02/04/2013;;;;I-XIV, 1-728;Cambridge University Press;;;;Encyclopedia of mathematics and its applications;;;;Graph Structure and Monadic Second-Order Logic - A Language-Theoretic Approach.;;138;2012
3054769;Hansgert Lambers|Jürgen Beetz;;;;;;;;;;;;;978-3-89319-205-2;;books/daglib/0067008;07/04/2011;;;;I-IX, 1-272;Addison-Wesley;;;;;;;;Eine Anwendungs-Entwicklungsmethodik für AD/CYCLE - die Methodik der DV-Verfahrenstechnik.;;;1991
3048565;James Shore|Shane Warden;;;;;;;;;;http://www.oreilly.de/catalog/9780596527679/index.html;;;978-0-596-52767-9;;books/daglib/0019449;23/03/2011;;;;I-XVIII, 1-409;O'Reilly;;;;;;;;The art of agile development.;;;2007
3040088;Hilarie Orman;;;;;;;;;;https://doi.org/10.1007/978-3-319-21344-6;;;978-3-319-21343-9|978-3-319-21344-6;;series/sbcs/Orman15;16/05/2017;;;;gen-83;Springer;;;;Springer Briefs in Computer Science;db/series/sbcs/index.html;;;Encrypted Email - The History and Technology of Message Privacy;;;2015
3062136;;;;Law, Human Agency and Autonomic Computing;;;;;Antoinette Rouvroy|Mireille Hildebrandt;;http://www.routledge.com/books/details/9780415720151/;;;978-0-415-72015-1;;books/tf/13/HR2013;08/06/2020;;;;;Taylor & Francis;;;;;;;;Law, Human Agency and Autonomic Computing - The Philosophy of Law Meets the Philosophy of Technology.;db/books/collections/HR2013.html;;2013
3041492;Dipankar Deb|Rajeeb Dey|Valentina Emilia Balas;;;;;;;;;;https://doi.org/10.1007/978-981-13-2947-0;;;978-981-13-2946-3;;series/isrl/2019-153;25/09/2020;;;;1-105;Springer;;;;Intelligent Systems Reference Library;db/series/isrl/index.html;;;Engineering Research Methodology - A Practical Insight for Researchers;;153;2019
3050025;Swen Campagna;;;;;;;;;;https://d-nb.info/955726360;;;978-3-89675-480-6;;books/daglib/0001285;17/07/2021;;;;I-XI, 1-141;Utz;;;University of Erlangen-Nuremberg, Germany;;;;;Polygonreduktion zur effizienten Speicherung, Übertragung und Darstellung komplexer polygonaler Modelle.;;;1998
3036222;Ina Wagner|Tone Bratteteig;;;;;;;;;;https://doi.org/10.1007/978-3-319-06163-4;;;978-3-319-06162-7|978-3-319-06163-4;;series/cscw/BratteteigW14;16/05/2017;;;;1-118;Springer;;;;Computer Supported Cooperative Work;db/series/cscw/index.html;;;Disentangling Participation - Power and Decision-making in Participatory Design;;;2014
3072407;Jinling Liang|Lei Zou 0003|Zidong Wang;;0000-0001-6910-7285|0000-0002-0409-7941|0000-0002-9576-7401;;;;;;;;https://doi.org/10.1007/978-3-030-97512-8;;;978-3-030-97511-1;;books/sp/ZouWL22;23/05/2022;;;;1-208;Springer;;;;;;;;Communication-Protocol-Based Filtering and Control of Networked Systems;;430;2022
6582;;;;;;;;;Azzedine Boukerche;;https://doi.org/10.1201/9781420035094;;;978-1-4200-3509-4|978-1-58488-465-1;;reference/crc/2005awnmc;16/05/2017;;;;;Chapman and Hall/CRC;;;;;;;;Handbook of Algorithms for Wireless Networking and Mobile Computing.;db/reference/crc/awnmc2005.html;;2005
3036505;Colin Campbell|Yiming Ying;;0000-0001-7345-6672;Learning with Support Vector Machines;;;;;;;https://doi.org/10.2200/S00324ED1V01Y201102AIM010|https://www.wikidata.org/entity/Q58758958;;;;;series/synthesis/2011Campbell;24/11/2018;;;;;Morgan & Claypool Publishers;;;;Synthesis Lectures on Artificial Intelligence and Machine Learning;db/series/synthesis/aim.html;;;Learning with Support Vector Machines;;;2011
3051290;Adolfy Hoisie|Beniamino Di Martino|Hans P. Zima|Jack J. Dongarra|Laurence Tianruo Yang;;;;;;;;;;;;;978-1-58883-038-8;;books/daglib/0017982;14/10/2011;;;;I-XXXVIII, 1-600;American Scientific Publishers;;;;;;;;Engineering the grid - status and perspective.;;;2006
3046816;Danny C. Sorensen|Henk A. van der Vorst|Iain S. Duff|Jack J. Dongarra;;;;;;;;;;;;;978-0-89871-270-4;;books/daglib/0067944;29/08/2011;;;;I-X, 1-256;SIAM;;;;;;;;Solving linear systems on vector and shared memory computers.;;;1991
3073800;Willi Gotthard;;;;;;;;;;https://d-nb.info/881373389|https://doi.org/10.1007/978-3-642-74275-0;;;3-540-50539-3;;books/sp/Gotthard88;17/07/2021;;;;1-193;Springer;;;Karlsruhe Institute of Technology, Germany;Informatik-Fachberichte;db/series/ifb/index.html;;;Datenbanksysteme für Software-Produktionsumgebungen;;193;1988
3047685;Per Martin-Löf;;;;;;;;;;;;;978-88-7088-228-5;;books/daglib/0000395;19/09/2019;;;;gen-91;Bibliopolis;;;;Studies in proof theory;;;;Intuitionistic type theory.;;1;1984
3067289;;;;;;;;;Hans Hagen;;https://doi.org/10.1137/1.9781611971644;;;978-0-89871-282-7;;books/siam/92/H1992;23/06/2020;;;;;SIAM;;;;;;;;Topics in Surface Modeling;db/books/collections/H1992.html;;1992
3050690;Michael D. McCool|Stefanus Du Toit;;;;;;;;;;;;;978-1-56881-229-8;;books/daglib/0022309;14/04/2011;;;;I-XVII, 1-290;A K Peters;;;;;;;;Metaprogramming GPUs with Sh.;;;2004
3066092;Alain Pegatoquet;;;;;;;;;;https://tel.archives-ouvertes.fr/tel-01353348;;;;;books/hal/Pegatoquet13;30/09/2017;;;;;;;habil;University of Nice Sophia Antipolis, France;;;;;Contribution au domaine de la conception d'objets communicants embarqués basse consommation et autonomes en énergie. (A contribution to design low power and autonomous embedded communicating objects).;;;2013
3061375;Richard Barrett;;;;;;;;;;https://www.worldcat.org/oclc/29663972;;;898713285;;books/lib/Barrett94;17/07/2020;;;;I-XIII, 1-112;SIAM, Society for Industrial and Applied Mathematics;;;;Software, environments, tools;;;;Templates for the solution of linear systems: building blocks for iterative methods.;;;1994
3054280;Dirk Vermeir;;;;;;;;;;http://www.springer.com/computer/swe/book/978-1-85233-483-3;;;978-1-85233-483-3;;books/daglib/0007530;15/04/2011;;;;I-XV, 1-287;Springer;;;;;;;;Multi-paradigm programming using C++.;;;2001
3045786;Gianluca Colucci|Lorenzo Grespan|Paolo Fiorini;;;;;;;;;;https://doi.org/10.1007/978-3-030-03020-9;;;978-3-030-03019-3;;series/star/GrespanFC19;21/12/2018;;;;1-165;Springer;;;;Springer Tracts in Advanced Robotics;db/series/star/index.html;;;The Route to Patient Safety in Robotic Surgery;;126;2019
3051102;Ben Laurie|Peter Laurie;;;;;;;;;;;;;978-1-56592-528-1;;books/daglib/0096916;20/04/2011;;;;I-XVI, 1-369;O'Reilly;;;;;;;;Apache - the definitive guide: visual information for Apache programmers and administrators (2. ed.).;;;1999
3066868;Vincent Berry;;;;;;;;;;https://tel.archives-ouvertes.fr/tel-00360926;;;;;books/hal/Berry08;28/09/2017;;;;;;;habil;Montpellier 2 University, France;;;;;On building and comparing trees Application to supertrees in phylogenetics.;;;2008
3050167;Cynthia C. S. Liem;;;;;;;;;;http://repository.tudelft.nl/view/ir/uuid%3Ae8a04372-4c55-4b5f-9bc3-aaab73fe649d/;;;978-94-6299-238-2;;books/daglib/0037824;08/04/2016;;;;I-XX, 1-156;University Delft;;;;;;;;Multifaceted Approaches to Music Information Retrieval.;;;2015
3047316;Edgar A. Whitley|Gus Hosein;;;;;;;;;;https://doi.org/10.1007/978-0-230-24537-2;;;978-1-349-35989-9;;books/daglib/0039028;16/05/2017;;;;I-XIX, 1-283;Palgrave Macmillan;;;;Technology, Work and Globalization;;;;Global Challenges for Identity Policies.;;;2010
3062138;Antonio Lieto;;0000-0002-8323-8764;;;;;;;;https://doi.org/10.4324/9781315460536;;;9,78E+12;;books/tf/21/L2021;25/07/2021;;;;;Routledge;;;;;;;;Cognitive Design for Artificial Minds;;;2021
3047923;John K. Tsotsos;;;;;;;;;;http://mitpress.mit.edu/catalog/item/default.asp?ttype=2&tid=12545;;;978-0-262-01541-7;;books/daglib/0026815;01/07/2011;;;;I-XVI, 1-308;MIT Press;;;;;;;;A Computational Perspective on Visual Attention.;;;2011
3077929;Anna Petrasova|Brendan Harmon|Helena Mitásová|Vaclav Petras;;0000-0002-6218-9318|0000-0002-6906-3398;;;;;;;;https://doi.org/10.1007/978-3-319-25775-4|https://www.wikidata.org/entity/Q57020107;;;978-3-319-25773-0|978-3-319-25775-4;;books/sp/PetrasovaHPM15;09/04/2022;;;;1-119;Springer;;;;;;;;Tangible Modeling with Open Source GIS;;;2015
3052375;Theresa Neil;;;;;;;;;;http://www.oreilly.de/catalog/9781449336448/index.html;;;978-1-449-33644-8;;books/daglib/0029290;04/09/2012;;;;I-XII, 1-265;O'Reilly;;;;;;;;Mobile Design Pattern Gallery - UI Patterns for iOs, Android, and More (Full Color Edition).;;;2012
3080668;Mohamed Cherkaoui|Moussa Labbadi|Yassine Boukal;;0000-0002-6109-769X;;;;;;;;https://doi.org/10.1007/978-3-030-81014-6;;;978-3-030-81013-9;;books/sp/LabbadiBC22;23/09/2021;;;;1-240;Springer;;;;;;;;Advanced Robust Nonlinear Control Approaches for Quadrotor Unmanned Aerial Vehicle - Roadmap to Improve Tracking-Trajectory Performance in the Presence of External Disturbances, 2;;384;2022
3050371;J. Fernando Naveda|Stephen B. Seidman;;;;;;;;;;;;;978-0-471-71051-6;;books/daglib/0016878;24/03/2011;;;;I-XIII, 1-310;Wiley;;;;;;;;IEEE Computer Society real world software engineering problems - a self-study guide for today's software professional.;;;2006
3052250;Claus Rautenstrauch;;;;;;;;;;;;;978-3-8273-1000-2;;books/daglib/0093532;26/04/2011;;;;1-179;Addison-Wesley;;;;Lehrbücher Wirtschaftsinformatik;;;;Effiziente Gestaltung von Arbeitsplatzsystemen - Konzepte und Methoden des persönlichen Informationsmanagements.;;;1997
3082596;;;;Protein-protein Interactions and Networks;;;;;Anna R. Panchenko|Teresa M. Przytycka;;https://doi.org/10.1007/978-1-84800-125-1;;;978-1-84800-124-4;;books/sp/08/PP2008;28/05/2020;;;;;Springer;;;;Computational Biology;db/series/cb/index.html;;;Protein-protein Interactions and Networks: Identification, Computer Analysis, and Prediction;db/books/collections/PP2008.html;9;2008
3066501;Tamara Rezk;;;;;;;;;;https://tel.archives-ouvertes.fr/tel-01941697;;;;;books/hal/Rezk18;13/12/2018;;;;;;;habil;University of Nice Sophia Antipolis, France;;;;;Secure Programming.;;;2018
3073882;Claudia Wyrwoll;;;;;;;;;;https://d-nb.info/1054627762|https://doi.org/10.1007/978-3-658-06984-1;;;978-3-658-06983-4|978-3-658-06984-1;;books/sp/Wyrwoll14;17/07/2021;;;;1-138;Springer;;;;;;;;Social Media - Fundamentals, Models, and Ranking of User-Generated Content;;;2014
3046426;Jeremy Ramsden;;;;;;;;;;https://doi.org/10.1007/978-1-4471-6702-0;;;978-1-4471-6701-3|978-1-4471-6702-0;;series/cb/Ramsden15;16/05/2017;;;;1-298;Springer;;;;Computational Biology;db/series/cb/index.html;;;Bioinformatics - An Introduction, Third Edition;;21;2015
3078622;;;;;;;;;Geoffrey Ellis;;https://doi.org/10.1007/978-3-319-95831-6;;;978-3-319-95830-9|978-3-319-95831-6;;books/sp/E2018;12/06/2019;;;;;Springer;;;;;;;;Cognitive Biases in Visualizations.;db/books/collections/E2018.html;;2018
3037243;Ravi R. Mazumdar;;0000-0002-0968-0925;Performance Modeling, Loss Networks, and Statistical Multiplexing;;;;;;;https://doi.org/10.2200/S00241ED1V01Y200911CNT002;;;;;series/synthesis/2009Mazumdar;29/12/2020;;;;;Morgan & Claypool Publishers;;;;Synthesis Lectures on Communication Networks;db/series/synthesis/cnt.html;;;Performance Modeling, Loss Networks, and Statistical Multiplexing;;;2009
3051484;Kevin Tierney;;0000-0002-5931-4907;;;;;;;;https://doi.org/10.1007/978-3-319-17665-9|https://www.wikidata.org/entity/Q60145761;;;978-3-319-17664-2;;books/daglib/0037817;16/09/2019;;;;I-VIII, 1-182;Springer;;;;Operations research / computer science interfaces series;;;;Optimizing Liner Shipping Fleet Repositioning Plans.;;57;2015
3026621;George J. Mamic|Mohammed Bennamoun;;;;;;;;;;https://doi.org/10.1007/978-1-4471-3722-1;;;978-1-4471-3722-1|978-1-4471-3724-5;;series/acvpr/978-1-4471-3724-5;16/05/2017;;;;i-xiii, 1-350;Springer;;;;Advances in Pattern Recognition;db/series/acvpr/index.html;;;Object Recognition: Fundamentals and Case Studies.;;;2002
3082684;Martin Weinmann;;0000-0002-8654-7546;;;;;;;;https://doi.org/10.1007/978-3-319-29246-5;;;978-3-319-29244-1|978-3-319-29246-5;;books/sp/Weinmann16;02/11/2018;;;;1-229;Springer;;;;;;;;Reconstruction and Analysis of 3D Scenes - From Irregularly Distributed 3D Points to Object Classes;;;2016
3054799;Damian Conway;;;;;;;;;;http://www.oreilly.de/catalog/perlbp/index.html;;;978-0-596-00173-5;;books/daglib/0013536;01/04/2011;;;;I-XXII, 1-517;O'Reilly;;;;;;;;Perl best practices - standards and styles for developing maintainalbe code.;;;2005
3052582;Jean-Baptiste Waldner;;;;;;;;;;;;;978-1-84821-009-7;;books/daglib/0020827;16/02/2011;;;;I-XXV, 1-267;Wiley;;;;;;;;Nanocomputers and swarm intelligence.;;;2008
3074174;Hanno Ernst|Leonid Nossov|Victor Chupis;;;;;;;;;;https://doi.org/10.1007/978-3-662-50417-8;;;978-3-662-50416-1|978-3-662-50417-8;;books/sp/NossovEC16;16/05/2017;;;;1-109;Springer;;;;;;;;Formal SQL Tuning for Oracle Databases - Practical Efficiency - Efficient Practice;;;2016
3066055;Frédéric Chyzak;;;;;;;;;;https://tel.archives-ouvertes.fr/tel-01069831;;;;;books/hal/Chyzak14;30/09/2017;;;;;;;habil;École Polytechnique, Palaiseau, France;;;;;The ABC of Creative Telescoping - Algorithms, Bounds, Complexity.;;;2014
3053681;Evangelos Kranakis;;;;;;;;;;;;;978-0-471-90934-7;;books/daglib/0068138;28/06/2019;;;;I-XV, 1-235;Teubner;;;;Wiley-Teubner series in computer science;;;;Primality and cryptography.;;;1986
3051773;Wolfgang Bibel;;;;;;;;;;;;;978-3-7369-9524-6;;books/daglib/0041426;13/06/2017;;;;1-445;Cuvillier;;;;;;;;Reflexionen vor Reflexen - Memoiren eines Forschers.;;;2017
3037257;Mark S. Manasse;;0000-0002-8981-8225;On the Efficient Determination of Most Near Neighbors;;;;;;;https://doi.org/10.2200/S00444ED1V01Y201208ICR024;;;;;series/synthesis/2012Manasse;19/10/2019;;;;;Morgan & Claypool Publishers;;;;Synthesis Lectures on Information Concepts, Retrieval, and Services;db/series/synthesis/icr.html;;;On the Efficient Determination of Most Near Neighbors: Horseshoes, Hand Grenades, Web Search and Other Situations When Close is Close Enough;;;2012
3036547;Kenneth R. Fleischmann;;;Information and Human Values;;;;;;;https://doi.org/10.2200/S00545ED1V01Y201310ICR031;;;9781627052450|9781627052467;;series/synthesis/2013Fleischmann;03/12/2020;;;;gen-99;Morgan & Claypool Publishers;;;;Synthesis Lectures on Information Concepts, Retrieval, and Services;db/series/synthesis/icr.html;;;Information and Human Values;;;2013
3051200;Peter Prinz|Tony Crawford;;;;;;;;;;http://www.oreilly.de/catalog/cinanut/index.html;;;978-0-596-00697-6;;books/daglib/0015058;06/04/2011;;;;I-XVI, 1-600;O'Reilly;;;;;;;;C - in an nutshell: a desktop quick reference.;;;2005
3047468;Gustav Pomberger|Günther Blaschek;;;;;;;;;;;;;978-3-446-16262-4;;books/daglib/0082408;29/04/2011;;;;I-XII, 1-337;Hanser;;;;;;;;Software Engineering - Prototyping und objektorientierte Software-Entwicklung.;;;1993
3050795;Hugo Toledo|Jonathan Gennick;;;;;;;;;;;;;978-1-56592-753-7;;books/daglib/0003011;07/04/2011;;;;I-XVII, 1-387;O'Reilly;;;;;;;;Oracle Net8 configuration and troubleshooting - help with Oracle networking: covers LDAP.;;;2001
3045662;Christoph Meinel|Harald Sack;;;;;;;;;;https://doi.org/10.1007/978-3-540-92923-9;;;978-3-540-92922-2|978-3-540-92923-9;;series/xmedia/SackM09;16/05/2017;;;;1-368;Springer;;;;X.media.press;db/series/xmedia/index.html;;;Digitale Kommunikation - Vernetzen, Multimedia, Sicherheit;;;2009
3028563;;;;Advances in Intelligent Information Systems;;;;;Li-Shiang Tsay|Zbigniew W. Ras;;https://doi.org/10.1007/978-3-642-05183-8;;;978-3-642-05182-1;;series/sci/2010-265;16/05/2017;;;;;Springer;;;;Studies in Computational Intelligence;db/series/sci/index.html;;;Advances in Intelligent Information Systems;db/series/sci/sci265.html;265;2010
3053664;Eric A. Meyer;;;;;;;;;;;;;978-0-596-00120-9;;books/daglib/0004215;12/04/2011;;;;gen-91;O'Reilly;;;;;;;;CSS pocket reference - visual styles for HTML.;;;2001
3036613;Gerald E. Miller;;;Artificial Organs;;;;;;;https://doi.org/10.2200/S00023ED1V01Y200604BME004;;;1-598290-48-7|1-598290-49-5;;series/synthesis/2006Miller2;16/05/2017;;;;gen-72;Morgan & Claypool Publishers;;;;Synthesis Lectures on Biomedical Engineering;db/series/synthesis/bme.html;;;Artificial Organs;;;2006
9387707;Thomas Köhler;;;;;;;;;;https://d-nb.info/967071402;;;978-3-531-14026-1;;phd/dnb/Kohler03;17/07/2021;;;;1-232;Westdt. Verlag;;;;;;;;Das Selbst im Netz: die Konstruktion sozialer Identität in der computervermittelten Kommunikation.;;;2003
3054191;Michael Moncur;;;;;;;;;;;;;978-1-56592-583-0;;books/daglib/0098207;20/04/2011;;;;1;O'Reilly;;;;;;;;TCP/IP Windows NT 4.0 flashcards - portable study aids for the 21st century: MCSE elective exam 70-059.;;;1999
3044703;;;;;;;;;Edwin D. Mares|Francesco Berto|Francesco Paoli|Koji Tanaka;0000-0002-7899-1727|0000-0003-3246-657X;https://doi.org/10.1007/978-94-007-4438-7;;;978-94-007-4437-0|978-94-007-4438-7;;series/leus/Tanaka13;02/11/2018;;;;;Springer;;;;Logic, Epistemology, and the Unity of Science;db/series/leus/index.html;;;Paraconsistency: Logic and Applications;db/series/leus/leus26.html;26;2013
3058400;Tim Weilkiens;;;;;;;;;;;;;978-3-89864-409-9;;books/daglib/0016550;24/03/2011;;;;I-XV, 1-360;dpunkt.verlag;;;;;;;;Systems Engineering mit SysML / UML - Modellierung, Analyse, Design.;;;2006
3048646;Fernando Flores|Terry Winograd;;;;;;;;;;;;;978-3-88022-750-7;;books/daglib/0082474;07/05/2020;;;;1-350;Rotbuch Verlag;;;;Rotbuch Rationen;;;;Erkenntnis Maschinen verstehen - zur Neugestaltung von Computersystemen, 2. Auflage.;;;1992
